,Degree,Excentricidad,Diametro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Average Collaborations,Clustering
62,4.408450704225352,4.485915492957746,5,4,3.144541004894616,0.06573705179282868,0.35485299503874623,0.031265607831385475,0.676056338028169,0.14706063958733678,1.811068924915547,0.8819298771351514,13.15,0.11562652496282531
63,4.946341463414634,4.702439024390244,6,4,3.2776183644189385,0.06914650844363304,0.3382321058505659,0.0242467718794835,0.6926829268292682,0.08838265124841659,1.797822050141853,0.8860832137733142,12.586206896551724,0.09376173325940032
64,4.903225806451613,4.496774193548387,5,3,3.161709258483452,0.10471204188481675,0.35434576176507243,0.031839128613322165,0.6451612903225806,0.1055014081995929,1.8107214936722211,0.8888144113950566,12.363636363636363,0.12776165380886742
65,4.2994652406417115,4.74331550802139,6,4,3.3029153010177676,0.06560283687943262,0.33489448565355123,0.023115404519579094,0.6577540106951871,0.1110503722044391,1.8288503008413461,0.8889655568972457,13.416666666666666,0.09826586466131884
66,4.590909090909091,4.2272727272727275,5,3,3.056326625028915,0.1299254526091587,0.3645597193306823,0.03504510756419153,0.6212121212121212,0.14341417278580632,1.7930078829592702,0.8652556095304187,13.833333333333334,0.11968951482373662
67,4.3478260869565215,4.666666666666667,5,3,3.4147554054687865,0.08735689397710304,0.32487219173594983,0.021105951878429716,0.5893719806763285,0.11276628701062265,1.8484356194787561,0.9021152853993715,13.481481481481481,0.12691322779697642
68,4.569343065693431,4.386861313868613,5,3,3.1313868613138687,0.0981941309255079,0.35810970373546847,0.03359811077715758,0.6204379562043796,0.13960619387246068,1.8054702400139806,0.8791326749677973,12.68421052631579,0.1624251380461542
69,4.72189349112426,4.455621301775148,5,3,3.1684277261200338,0.10355987055016182,0.3498168498168541,0.028106508875739646,0.5976331360946746,0.13025831051037717,1.7938043097980594,0.8830656522964215,13.545454545454545,0.12056751238693426
70,4.481203007518797,4.473684210526316,5,3,3.1166552745500113,0.10228690228690229,0.3585137085136777,0.03394850763271816,0.6616541353383458,0.18401629708869305,1.8623768818952886,0.8961038961038961,13.588235294117647,0.1352165869554344
71,4.336,4.656,6,3,3.1531612903225805,0.08769633507853403,0.35836129032256353,0.03496774193548387,0.624,0.18386543434335115,1.9008246388943113,0.8860645161290323,13.25,0.16012887523068517
72,4.9004329004329,4.6017316017316015,5,3,3.329117259552042,0.07506950880444857,0.3319461697723535,0.021306230001882177,0.6753246753246753,0.10536027102761013,1.811558059843051,0.8877846790890269,13.366666666666667,0.08522081121360707
73,4.289308176100629,4.80503144654088,6,3,3.2960751532521297,0.07518531591951995,0.3401560385319263,0.027147520101902713,0.6540880503144654,0.1383609355147896,1.8673856867727794,0.8957089403709896,13.571428571428571,0.10405427723688021
74,4.606451612903226,4.535483870967742,5,4,3.155676581483033,0.07939133311280185,0.3531294511939172,0.029912023460410556,0.6774193548387096,0.11099284846611293,1.8067703905442214,0.8791788856304985,13.25,0.08983062484389329
75,3.8496240601503757,4.428571428571429,5,3,3.2025518341307815,0.10583446404341927,0.3483063719905513,0.029163818637502847,0.49624060150375937,0.1662400212073774,1.8292462304437644,0.8817498291182502,14.4375,0.15643398751335708
