Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G37,3.523076923076923,4.746153846153846,0.1498888759242799,6.0,3.0,3.1513416815742397,0.09023600185099491,0.3523017292784456,0.6666666666666666,0.49230769230769234,0.30976115121252923,1.8544264991755166,0.9036374478234943,0.25355975910669365,0.7445651610638472,-0.25040279611058547,0.17497593545375936
G38,3.4586466165413534,4.947368421052632,0.1261777802216119,6.0,4.0,3.2939166097060832,0.0958969465648855,0.3404534062428481,0.4444444444444444,0.42857142857142855,0.2659566810420016,1.868400225272882,0.9090909090909091,0.22390244469206466,0.7675191839765649,-0.27061289670870736,0.16229489988573712
G39,3.372262773722628,4.905109489051095,0.1301435106524257,6.0,3.0,3.4090811507084586,0.08801955990220049,0.3310880921711431,0.8333333333333334,0.4306569343065693,0.1986313159931375,1.923712490566271,0.9144482610562473,0.21315081219238796,0.7465550543919354,-0.2914715613638561,0.15972743623347552
G40,3.3093525179856114,5.539568345323741,0.11806253209437163,7.0,4.0,3.391617141069753,0.09573033707865168,0.3349844348123659,1.0,0.4460431654676259,0.35335398947414837,1.9465800606145252,0.9050151183401105,0.2148270537460384,0.7551856299871493,-0.2937808659296124,0.1583811590753439
G41,3.426470588235294,4.5661764705882355,0.08618327583449858,6.0,3.0,3.2576252723311545,0.08583489681050657,0.34184095860563035,1.0,0.4117647058823529,0.2866153464939713,1.8533261331853725,0.8861655773420479,0.2302436210207473,0.7787107138039364,-0.23948811161995287,0.1532193948517515
G42,3.643410852713178,5.131782945736434,0.13994535485091947,6.0,4.0,3.1893168604651163,0.10948905109489052,0.3502240794573392,1.0,0.4883720930232558,0.30687640416772655,1.8469686160445007,0.8868701550387597,0.28430750924851234,0.772092006521222,-0.23229297614816136,0.17380570606149393
G43,3.347826086956522,4.934782608695652,0.14122439683666424,6.0,3.0,3.2512429916428647,0.09491059147180192,0.3418738319404455,1.0,0.463768115942029,0.2565011386905501,1.8821665981636542,0.9003490955252301,0.24047497908925186,0.7547258176786178,-0.26092150030681527,0.1691336015704879
G44,3.3043478260869565,4.804347826086956,0.07824181106812238,6.0,3.0,3.3043478260869565,0.08798076923076924,0.33619133255753203,0.6666666666666666,0.3695652173913043,0.23025068621878073,1.8785475705057608,0.8967523537501322,0.1996082497340104,0.7910133162175831,-0.2644354555817404,0.14683534161312273
G45,3.366906474820144,4.597122302158273,0.11314331978559218,6.0,3.0,3.2631633823376083,0.07655954631379962,0.3397542835296642,1.0,0.4316546762589928,0.2145689302800983,1.8704468581933564,0.8915650088624753,0.23668293543338167,0.7547039872827299,-0.2577237924775404,0.1605433951069145
G46,3.381294964028777,4.489208633093525,0.10877303792596645,5.0,3.0,3.258158690438953,0.07776261937244201,0.34114447572373113,1.0,0.45323741007194246,0.25687618083205593,1.8401870987779718,0.8932332394953603,0.23228600354165352,0.7456717703125217,-0.25156973414277684,0.15926035286751214
G47,3.420289855072464,5.13768115942029,0.07935631794803215,7.0,4.0,3.2307204062202475,0.062326869806094184,0.34366439477512206,0.4,0.4420289855072464,0.2349926204749661,1.8601589086541803,0.902359039458373,0.2002149571685004,0.7337972520984065,-0.3017274363722202,0.14878681331075913
G48,3.2949640287769784,4.575539568345324,0.06135172046724006,5.0,3.0,3.2759879053279115,0.0708092485549133,0.3389583984985581,1.0,0.41007194244604317,0.24215925507601269,1.8653768618227085,0.8929204462516943,0.19363735412319116,0.7582714527046025,-0.2645993400787261,0.14277854042384755
G49,3.3098591549295775,4.838028169014085,0.07796036313400359,6.0,4.0,3.2883827789431623,0.0718562874251497,0.33834615256547074,1.0,0.4225352112676056,0.23875538043312758,1.8826848385813846,0.889821196683648,0.21164070195479476,0.7540242360149936,-0.2729229779448471,0.14865378152911415
Mean,3.426275322487165,4.818807175094024,0.10106116776967411,5.92,3.32,3.2605349128979224,0.08894867109511828,0.34234584149539127,0.8433001443001443,0.43827254035799107,0.2865734649164725,1.8747177923703944,0.8979524429601237,0.22238228316231215,0.7631820209314522,-0.25833682720793893,0.15636807092476684
Pachuca real,4.064,4.496,0.08252073600000001,6.0,3.0,3.1623225806451614,0.0955137481910275,0.3511075268817093,0.5,0.384,0.401,1.86,0.898,1.4829992438974022,0.8056212750727367,-0.2289587961016405,0.153026730128854
