Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2,Colaboratividad 3
G22,3.279279279279279,5.171171171171171,0.043824325732500904,7.0,4.0,3.4778851249439486,0.06361031518624642,0.3142884319356059,1.0,0.4189189189189189,0.19365268785829168,1.885034810634436,0.9260119848355143,0.13170701959868564,0.7054332952446358,-0.3547334467728954,0.12385305509049546
G23,3.6616915422885574,4.621890547263682,0.09251417398392359,5.0,3.0,3.3723383084577114,0.08387622149837133,0.32580514096193636,0.5333333333333333,0.4626865671641791,0.21981697696626332,1.8362220914749552,0.9020895522388059,0.22283368504237175,0.7272933027588152,-0.27604651055352525,0.1472623451934436
G24,3.5392156862745097,5.931372549019608,0.07909275621101791,8.0,4.0,3.4770597894330146,0.06041426927502877,0.31916824200951666,0.6666666666666666,0.4264705882352941,0.21595183401328652,1.9540827383325574,0.8931710615280595,0.21906566732420174,0.7197616864028686,-0.34499350892119995,0.14205223374478054
G25,3.383177570093458,5.205607476635514,0.030544803167010876,6.0,4.0,3.5153350006581547,0.04327347659699735,0.31355652084897145,0.4,0.43457943925233644,0.14558298921764165,1.8734315409233564,0.9089991663375894,0.15309493943293734,0.6850406946510059,-0.36006863029197955,0.12146515246070791
G26,3.6923076923076925,5.266666666666667,0.08631033639714217,7.0,4.0,3.3731430081945546,0.08845411959217415,0.32704316302261127,1.0,0.4564102564102564,0.19536747211606176,1.8888351247886648,0.92609040444092,0.17960034762924917,0.7242469521891972,-0.3207197041046155,0.14225718221655217
G27,3.58,4.82,0.042151927475689084,6.0,3.0,3.3986934673366833,0.0676300578034682,0.3233274706868375,1.0,0.43,0.26207089658567795,1.8674021310936686,0.8960301507537688,0.19105148267791724,0.7279424531134213,-0.29760374259541333,0.13063834922589695
G28,3.4056603773584904,5.783018867924528,0.04768743851543728,7.0,4.0,3.4661986944469283,0.04886561954624782,0.31730315572541173,0.6666666666666666,0.42452830188679247,0.15543806918075692,1.8827089307979434,0.9086559957077707,0.16534103089091876,0.699576626474378,-0.36956715518325634,0.12847900789579816
G29,3.2882882882882885,5.085585585585585,0.06398089202313276,6.0,3.0,3.516856222738576,0.06643952299829642,0.3119726060903694,1.0,0.38738738738738737,0.23461716594120616,1.9146313615982162,0.9244221597162774,0.14793392720615306,0.7225073555368335,-0.3493758410793387,0.1299937433701951
G30,3.315068493150685,5.529680365296803,0.05784563743748132,7.0,4.0,3.5703573373549493,0.048065296251511486,0.30888884899201685,0.5,0.4155251141552511,0.15110029868638908,1.8868466634588172,0.9199447027774287,0.15135862039530082,0.6892192367771884,-0.3821482784257253,0.12748817151468594
G31,3.5242718446601944,4.946601941747573,0.07665158569214538,6.0,4.0,3.410940089983424,0.06799104644655848,0.32219354329474603,1.0,0.45145631067961167,0.2958361661784769,1.854413404864497,0.9107743310442813,0.18872255663332257,0.7090692688793581,-0.3184307619114164,0.13945345523958932
G32,3.3738317757009346,5.280373831775701,0.03655106531506231,7.0,4.0,3.488438418674038,0.04104699583581202,0.3151815357357993,0.8333333333333334,0.4532710280373832,0.33202005872361795,1.8919381214632718,0.9092624281514633,0.15525859052510665,0.6749618034771881,-0.3636533656064006,0.12397009302798315
G33,3.2232142857142856,5.075892857142857,0.058400985604973484,6.0,4.0,3.57987668161435,0.052189562087582485,0.3066657324365929,1.0,0.3794642857142857,0.17953658120481156,1.8679978441110725,0.927290198590647,0.13693721756310348,0.705478052371709,-0.37142522948423773,0.12601818145114485
G34,3.5686274509803924,5.382352941176471,0.08046806387727896,6.0,3.0,3.446923597025017,0.07780082987551867,0.322305933867873,1.0,0.4411764705882353,0.2260638257390119,1.9600000687059296,0.9164976335361731,0.18614749049899157,0.7212697116811875,-0.33059852006600543,0.1399599578174791
G35,3.444976076555024,4.942583732057416,0.06185337403859186,6.0,4.0,3.422708870077291,0.06184668989547038,0.32021147711946135,0.6666666666666666,0.4784688995215311,0.27063963511641803,1.8601530547955065,0.9203165255796835,0.16031342508366256,0.6826654544643244,-0.33593502845826584,0.13254995404424932
G36,3.5,5.5048076923076925,0.06542717721894313,7.0,4.0,3.45958751393534,0.05639418968954714,0.3187764329069649,1.0,0.46153846153846156,0.15311237848600812,1.851678296216623,0.9119286510590858,0.1789534614977171,0.6884370662977382,-0.35509863981628564,0.13440679247006432
G37,3.452830188679245,6.009433962264151,0.06911188890971058,8.0,5.0,3.4947688455691677,0.0488013698630137,0.3162322807152932,0.6666666666666666,0.4386792452830189,0.15749176974331866,1.8875301883060973,0.9276133416793347,0.15419565129554297,0.6818873570971301,-0.3961746675531471,0.13273910203613568
G38,3.279279279279279,5.09009009009009,0.053002570154771916,6.0,4.0,3.5745791039908688,0.04188948306595366,0.30820186702552554,0.26666666666666666,0.42342342342342343,0.1781701199183757,1.8799714502838563,0.9141086788145611,0.15507612675046498,0.681325298972487,-0.3675571517319315,0.12643235422460472
G39,3.269406392694064,5.232876712328767,0.05888760109019661,7.0,4.0,3.53759792216497,0.05523590333716916,0.3113543829832446,1.0,0.4200913242009132,0.2927052831976555,1.9160362128569848,0.9171798416488627,0.1545273425683202,0.6979547033955258,-0.35949007888865836,0.12902368878221132
G40,3.4218009478672986,4.938388625592417,0.05737811119281775,6.0,3.0,3.421575265177161,0.05821147356580427,0.32016775746642967,1.0,0.4028436018957346,0.23623334336452706,1.8506039572857114,0.9221846084405326,0.15233070692950113,0.7158651258641004,-0.34131017587279,0.13080410084083738
G41,3.4589371980676327,4.995169082125604,0.08444195862935559,6.0,4.0,3.474883917264669,0.0710161662817552,0.3167041883589832,1.0,0.4396135265700483,0.1660982982562632,1.8656892796616582,0.9125275549927302,0.1873904012207673,0.7116498138593491,-0.3246137767543129,0.13996892724375629
G42,3.4782608695652173,5.082125603864735,0.04688526456036664,6.0,4.0,3.4271844660194173,0.0641573994867408,0.3208698778982518,1.0,0.42995169082125606,0.2820469203496004,1.883156204556256,0.9235964542000844,0.14518560621233004,0.7082532048743223,-0.34180111597859,0.1273631934381279
G43,3.5317073170731708,4.663414634146341,0.07151204708532144,6.0,3.0,3.387039693926351,0.07510204081632653,0.3237669376694635,1.0,0.4097560975609756,0.28087206454721114,1.8523492542000333,0.9076518412242945,0.1902401320739297,0.7401650090931549,-0.2943477162949898,0.1387247500295522
G44,3.5414634146341464,5.253658536585366,0.04969650724751898,6.0,4.0,3.508177905308465,0.05042735042735043,0.3166483341304802,0.3333333333333333,0.4292682926829268,0.16292696935122064,1.8913987846064215,0.9112386417981827,0.169515222268369,0.6968222173172759,-0.3538194103508442,0.12855293833518036
G45,3.676767676767677,5.0,0.0994416825658812,6.0,4.0,3.3978875044864894,0.07818131411144996,0.32464663556041,1.0,0.4494949494949495,0.23169529384856347,1.8504315010732104,0.9242167871609496,0.1921450483267742,0.7159720813439105,-0.32138883748908953,0.1460640099007284
G46,3.5288461538461537,5.649038461538462,0.08238833902496381,7.0,4.0,3.509197324414716,0.07758620689655173,0.316474226256917,1.0,0.42788461538461536,0.1787328868638934,1.9304895377526161,0.9190356744704571,0.18058523039331723,0.7206002882259325,-0.34795396472124374,0.13831663726446294
G47,3.648241206030151,4.668341708542713,0.07641057612649356,5.0,3.0,3.3206943809958887,0.07338709677419354,0.3303064142260884,0.4166666666666667,0.4623115577889447,0.22419110520246488,1.8312644984499533,0.9171108065580428,0.18615820626083804,0.7139823288267881,-0.2992084688623894,0.14119132714620675
G48,3.395348837209302,5.162790697674419,0.0520362303834836,6.0,4.0,3.546098674201261,0.04880883207437536,0.31136274722896995,1.0,0.4418604651162791,0.2847359107968055,1.881505580432292,0.9178004781569225,0.15547078138729997,0.6803411076667445,-0.3639352051598834,0.12665939197947418
G49,3.5288461538461537,6.644230769230769,0.08560687670793331,8.0,4.0,3.51049795615013,0.0803717878622198,0.31586765187316873,1.0,0.41346153846153844,0.17058303127436295,1.9583298853392812,0.916759568933482,0.1864631167928039,0.7311288860378784,-0.37001361689708046,0.1394912888014389
Mean,3.457728810301484,5.255501480664879,0.06494751779101107,6.44,3.84,3.464165117770879,0.062195237598716736,0.31797022503002703,0.7191904761904762,0.4307216966490316,0.2020745831452852,1.8798953060848478,0.9131807964676446,0.1738200854431635,0.7082142160704056,-0.3412768968311659,0.13387473063652344
Sao Paulo real,3.3703703703703702,6.726851851851853,0.12992756018518514,8.0,4.0,4.324031007751938,0.07857142857142857,0.266719012755837,0.2222222222222222,0.4212962962962963,0.237,1.983,0.919,1.3463363875174563,0.6751422931791173,-0.4250516096018467,0.1375826742588631
